æ ‡é¢˜,URL,æ·»åŠ æ—¶é—´,åŸå§‹åˆ†ç±»,ä¸»åˆ†ç±»
ã€ç¬¬åäº”èŠ‚ã€‘Pythonè¾“å…¥å’Œè¾“å‡º-python3ä¸­æ–‡åœ¨çº¿æ•™ç¨‹,http://code.py40.com/python3/44.html,1597053838,æœªåˆ†ç±»,å…¶ä»–èµ„æº
gRPC å®˜æ–¹æ–‡æ¡£ä¸­æ–‡ç‰ˆ_V1.0,http://doc.oschina.net/grpc?t=60133,1597136231,æœªåˆ†ç±»,å…¶ä»–èµ„æº
è¯­è¨€æŒ‡å—ï¼ˆproto3ï¼‰| åè®®ç¼“å†²åŒº| Googleå¼€å‘äººå‘˜,https://developers.google.com/protocol-buffers/docs/proto3,1597136420,æœªåˆ†ç±»,å…¶ä»–èµ„æº
åä¸ºæœºè¯•åœ¨çº¿è®­ç»ƒ_ç‰›å®¢ç½‘,https://www.nowcoder.com/ta/huawei,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
greyireland/algorithm-pattern: ç®—æ³•æ¨¡æ¿ï¼Œæœ€ç§‘å­¦çš„åˆ·é¢˜æ–¹å¼ï¼Œæœ€å¿«é€Ÿçš„åˆ·é¢˜è·¯å¾„ï¼Œä½ å€¼å¾—æ‹¥æœ‰~,https://github.com/greyireland/algorithm-pattern/,1596181931,æœªåˆ†ç±»,å…¶ä»–èµ„æº
Introduction - algorithm-pattern,https://greyireland.gitbook.io/algorithm-pattern/,1596184640,æœªåˆ†ç±»,å…¶ä»–èµ„æº
"Debian-Pi-Aarch64: è¿™æ˜¯å…¨çƒå‘è¡Œçš„ç¬¬ä¸€ä¸ªåŒæ—¶æ”¯æŒæ ‘è“æ´¾å…¨ç³»64ä½ç¡¬ä»¶çš„64ä½ç³»ç»Ÿ! æ”¯æŒåŒ…æ‹¬: 4B/3B+/3B/3A+, ä¸¤å¤§ç¤¾åŒºå¼ºå¼ºè”æ‰‹å‘å¸ƒ!",https://gitee.com/openfans-community/Debian-Pi-Aarch64,1581485731,æœªåˆ†ç±»,å…¶ä»–èµ„æº
ä¹¦æ ˆç½‘ Â· BookStack_ç¨‹åºå‘˜ITäº’è”ç½‘å¼€æºç¼–ç¨‹ä¹¦ç±å…è´¹é˜…è¯»ä¸ä¸‹è½½ï¼Œå–ä¹‹äºçŒ¿ç”¨ä¹‹äºçŒ¿ï¼,https://www.bookstack.cn/,1596175437,æœªåˆ†ç±»,å…¶ä»–èµ„æº
Nand Flashç®¡ç†ç®—æ³•ä»‹ç»ä¹‹åƒåœ¾å›æ”¶ç±»å‹ä»‹ç» - å¿ s - CSDNåšå®¢,https://blog.csdn.net/ibanezjem/article/details/78857348,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
GCC(è­¦å‘Š.ä¼˜åŒ–ä»¥åŠè°ƒè¯•é€‰é¡¹ï¼‰ - lsgxeva - åšå®¢å›­,https://www.cnblogs.com/lsgxeva/p/7605141.html,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
è®¡ç®—æœºæ˜¯å¦‚ä½•å¯åŠ¨çš„ï¼Ÿ_æ“ä½œç³»ç»Ÿ_çº¢è±†-CSDNåšå®¢,https://blog.csdn.net/yeahwell/article/details/8765903,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
ä½¿ç”¨x11vncä½œä¸ºvncserverç«¯ - D_R_Y - åšå®¢å›­,https://www.cnblogs.com/qiaoyanlin/p/6914530.html,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
apacheé€ŸæŸ¥è¡¨ - apache æ‰‹å†Œ - apache é€ŸæŸ¥è¡¨ apache ä½¿ç”¨æ‰‹å†Œ - apache åœ¨çº¿æ‰‹å†Œ - æµ·åº•è‹é¹°(tank)åšå®¢,http://manual.51yip.com/ApacheMenu/,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
Linux å‘½ä»¤ä¸ä¸­æ–­(screen nohup)_æ“ä½œç³»ç»Ÿ_ä¸€å£¶å…”çš„åšå®¢-CSDNåšå®¢,https://blog.csdn.net/qq_36199640/article/details/102685293,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
Go_æŠ€æœ¯æ ˆ_ç‰›å®¢ç½‘,https://www.nowcoder.com/stack/65,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
goè¯­è¨€ç›¸å…³ä¹¦ç±å’Œppt,https://github.com/gopherchina/conference,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
ginæºç é˜…è¯»ä¹‹ä¸‰ -- ginç‰›é€¼çš„context | HHFæŠ€æœ¯åšå®¢,https://www.haohongfan.com/post/2019-01-21-gin-03/,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
å¾®ä¿¡å¼€æ”¾æ–‡æ¡£,https://developers.weixin.qq.com/miniprogram/dev/framework/,1611671834,æœªåˆ†ç±»,å…¶ä»–èµ„æº
TED_ç½‘æ˜“å…¬å¼€è¯¾,https://open.163.com/ted/,1627790781,æœªåˆ†ç±»,å…¶ä»–èµ„æº
å°æ±¤çš„ç§æˆ¿è¯¾,https://tangzhi.duanshu.com/#/,1636472685,æœªåˆ†ç±»,å…¶ä»–èµ„æº
æ³•å¾‹äººçš„å¸¸ç”¨ç½‘ç«™ Â· å–œæ¬¢å°±æ”¶è—ä¸€ä¸‹,https://hao.solegal.cn/,1636613244,æœªåˆ†ç±»,å…¶ä»–èµ„æº
ç”Ÿè´¢æœ‰æœ¯,https://appamvpb5mq9834.h5.xiaoeknow.com/homepage,1644932062,æœªåˆ†ç±»,å…¶ä»–èµ„æº
CSSæ•™ç¨‹ | ç‹é¹é£,https://www.pengfeixc.com/tutorial/css/introduction,1646383884,æœªåˆ†ç±»,å…¶ä»–èµ„æº
23ä¸ªå¸¸ç”¨çš„VSCodeå¿«æ·é”®ï¼ˆåŠ¨å›¾æ¼”ç¤ºï¼‰-VSCode-PHPä¸­æ–‡ç½‘,https://www.php.cn/tool/vscode/441696.html,1661161943,æœªåˆ†ç±»,å…¶ä»–èµ„æº
ç®€ä»‹ - Owen's Clip,https://clip.owenyoung.com/#owens-clip,1701652301,æœªåˆ†ç±»,å…¶ä»–èµ„æº
ä¸­å›½è¯é¢˜ - ç”¨ä¸­æ–‡æµè§ˆå›½å¤–æœ‰å…³ä¸­å›½è¯é¢˜çš„çƒ­é—¨è®¨è®º,https://china.buzzing.cc/,1701761993,æœªåˆ†ç±»,å…¶ä»–èµ„æº
å›¾ç‰‡å‹ç¼©,https://tinypng.com/,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
The W3C Markup Validation Service,https://validator.w3.org/#validate_by_uri+with_options,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
å›¾å¸æœº-æµ·æŠ¥æ¨¡æ¿åˆ¶ä½œ_å…è´¹åœ¨çº¿PSç¼–è¾‘å™¨_10ç§’æå®šå¹³é¢è®¾è®¡,https://www.tusij.com/,1628084030,æœªåˆ†ç±»,å…¶ä»–èµ„æº
logoåœ¨çº¿è®¾è®¡ç”Ÿæˆå™¨ - Shopify Hatchful,https://hatchful.shopify.com/zh-CN/,1638884831,æœªåˆ†ç±»,å…¶ä»–èµ„æº
ZeroTier Central,https://my.zerotier.com/network,1677072265,æœªåˆ†ç±»,å…¶ä»–èµ„æº
å¸ƒé›·äº‘,https://blaycloud.gq/user,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
proxy_admin_free/README_ZH.md at master Â· snail007/proxy_admin_free,https://github.com/snail007/proxy_admin_free/blob/master/README_ZH.md,1596787211,æœªåˆ†ç±»,å…¶ä»–èµ„æº
é¦–é¡µ â€” XiXicats,https://xixi.ph/user,1610010943,æœªåˆ†ç±»,å…¶ä»–èµ„æº
çº¢çŒ«ç½‘ç»œ,https://www.hmfei1.vip/user/shop,1610010415,æœªåˆ†ç±»,å…¶ä»–èµ„æº
kingfast - å®¢æˆ·ä¸­å¿ƒ,https://kingfast.info/,1633683446,æœªåˆ†ç±»,å…¶ä»–èµ„æº
é¦–é¡µ â€” SPEEDCAT,https://aff03.speedcat-aff02.com/user,1677654636,æœªåˆ†ç±»,å…¶ä»–èµ„æº
ç”¨æˆ·ä¸­å¿ƒ â€” é€Ÿé£,http://www.sufei34.xyz/user,1725602834,æœªåˆ†ç±»,å…¶ä»–èµ„æº
CodeSandboxï¼šç”¨äºå¿«é€ŸWebå¼€å‘çš„åœ¨çº¿IDE,https://codesandbox.io/index2,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
W3School TIY Editor,https://www.w3school.com.cn/tiy/t.asp?f=html_comment,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
Electron | ä½¿ç”¨ JavaScriptï¼ŒHTML å’Œ CSS æ„å»ºè·¨å¹³å°çš„æ¡Œé¢åº”ç”¨ç¨‹åºã€‚,http://www.electronjs.org/,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
Creative Vix Â· Photography,https://www.pexels.com/@creative-vix,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
2.4 million+ Stunning Free Images to Use Anywhere - Pixabay,https://pixabay.com/,1638932468,æœªåˆ†ç±»,å…¶ä»–èµ„æº
"è·¯è¿‡å›¾åºŠ - å…è´¹å›¾ç‰‡ä¸Šä¼ , ä¸“ä¸šå›¾ç‰‡å¤–é“¾, å…è´¹å…¬å…±å›¾åºŠ",https://imgchr.com/,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
DLLä¸‹è½½ - æ‰¾DLLä¸‹è½½ç«™,https://www.zhaodll.com/dll/,1598112278,æœªåˆ†ç±»,å…¶ä»–èµ„æº
ç³»ç»Ÿé•œåƒä¸‹è½½TechBench by WZT (v4.1.1),https://tb.rg-adguard.net/public.php?lang=zh-CN,1645089331,æœªåˆ†ç±»,å…¶ä»–èµ„æº
ProcessOn - å…è´¹åœ¨çº¿ä½œå›¾ï¼Œæ€ç»´å¯¼å›¾ï¼Œæµç¨‹å›¾ï¼Œå®æ—¶åä½œ,https://www.processon.com/,1610000585,æœªåˆ†ç±»,å…¶ä»–èµ„æº
111,https://www.jianguoyun.com/static/drawio/index.html?fileName=111.ngm&sndId=123e5a0&sndMagic=9a3aa2b98f20a67&path=%2F111.ngm&dLink=%2Fc%2Fdl-preview%2Ffile%3Fexp%3D5ff6a6f2%26sid%3D19129760%26path%3D%252F111.ngm%26ver%3D1%26un%3Dcms2012%2540live.cn%26sig%3DpXdyMVgzcfdNjhfYNDDaQvVXmNHRqTVC1CzOebONBx4,1610000615,æœªåˆ†ç±»,å…¶ä»–èµ„æº
æœªå‘½åç»˜å›¾ - diagrams.net,https://app.diagrams.net/,1610000618,æœªåˆ†ç±»,å…¶ä»–èµ„æº
diagrams.net,https://app.diagrams.net/#Hchengms%2FmyFile%2Fmain%2FFW_learn.drawio,1621326198,æœªåˆ†ç±»,å…¶ä»–èµ„æº
boardmixåšæ€ç™½æ¿ï¼Œå›¢é˜Ÿææ•ˆé­”æ³•æ£’,https://boardmix.cn/ai-whiteboard/,1695263849,æœªåˆ†ç±»,å…¶ä»–èµ„æº
æ™ºé¢†ç¤¾åŒº,https://aicollars.com/?code=flysnow,1680145502,æœªåˆ†ç±»,å…¶ä»–èµ„æº
æ¥è‡ª Microsoft å¿…åº”çš„å›¾åƒåˆ›å»ºè€…,https://www.bing.com/images/create,1679553750,æœªåˆ†ç±»,AIèµ„æº
ç½‘é¡µæ‹–æ‹½ç”Ÿæˆå·¥å…· - Ant Design Landing,https://landing.ant.design/index-cn,1634525047,æœªåˆ†ç±»,å·¥å…·ç½‘ç«™
æ™ºå½±-åœ¨çº¿æ™ºèƒ½è§†é¢‘åˆ›ä½œå¹³å°,https://zenvideo.qq.com/home,1647399812,æœªåˆ†ç±»,AIèµ„æº
All-in-one AI Design Art Generator | AI Image Generator From Text | ImgCreator.AI,https://imgcreator.zmo.ai/ai-generator,1684830949,æœªåˆ†ç±»,AIèµ„æº
CognosysAI,https://www.cognosys.ai/,1685023813,æœªåˆ†ç±»,AIèµ„æº
Stable Diffusion æ³•æœ¯è§£æ,https://spell.novelai.dev/,1686753814,æœªåˆ†ç±»,AIèµ„æº
AIè‰ºæœ¯å¤©å ‚ç½‘ - AI è‰ºæœ¯å®¶çš„ç½‘å€å¯¼èˆªï¼Œè®©å¤§å®¶å‘ç°æ›´å¤š AI è‰ºæœ¯çš„ä¸–ç•Œã€‚,https://a2a.top/#,1691587495,æœªåˆ†ç±»,AIèµ„æº
AI Playground,https://sdk.vercel.ai/,1691587546,æœªåˆ†ç±»,AIèµ„æº
æƒ³å®šåˆ¶è‡ªå·±çš„æ–‡å›¾ç”Ÿæˆæ¨¡å‹å—ï¼Ÿæƒ³ç”»ä»€ä¹ˆç”»ä»€ä¹ˆ - é£æ¡¨AI Studio,https://aistudio.baidu.com/aistudio/projectdetail/4905623,1691587563,æœªåˆ†ç±»,AIèµ„æº
Claude - ms - 1 ä¸ªæ–°é¡¹ç›® - Slack,https://app.slack.com/client/T053W0RL3L5/D0541DJ8E76?redir=%2Fapps%2FA04KGS7N9A8,1691587606,æœªåˆ†ç±»,AIèµ„æº
NovelAI.Dev,https://novelai.dev/,1691677082,æœªåˆ†ç±»,AIèµ„æº
Hugging Face â€“ The AI community building the future.,https://huggingface.co/,1691677144,æœªåˆ†ç±»,AIèµ„æº
XXMix_9realistic - v4.0 | Stable Diffusion Checkpoint | Civitai,https://civitai.com/models/47274/xxmix9realistic,1691677174,æœªåˆ†ç±»,AIèµ„æº
"PromptHero - Search prompts for Stable Diffusion, ChatGPT & Midjourney",https://prompthero.com/,1691677322,æœªåˆ†ç±»,AIèµ„æº
91WinkAIå¯¼èˆª | AIåŠäººå·¥æ™ºèƒ½åº”ç”¨å¤§å…¨ï¼Œå›½å†…å¤–AIå·¥å…·é›†åˆï¼,https://www.91wink.com/,1702456604,æœªåˆ†ç±»,AIèµ„æº
AIchatOS,https://chat16.aichatos.xyz/#/chat/1695621708587,1702456610,æœªåˆ†ç±»,AIèµ„æº
Dreamina,https://www.capcut.cn/ai-tool/platform,1709166656,æœªåˆ†ç±»,AIèµ„æº
WayToAGI,https://www.waytoagi.com/,1710421835,æœªåˆ†ç±»,AIèµ„æº
Kimi.ai - å¸®ä½ çœ‹æ›´å¤§çš„ä¸–ç•Œ,https://kimi.moonshot.cn/,1710480909,æœªåˆ†ç±»,AIèµ„æº
åŸé€šç½‘ç›˜,https://www.ctfile.com/,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
è“å¥äº‘,https://pc.woozooo.com/mydisk.php,1634740782,æœªåˆ†ç±»,å…¶ä»–èµ„æº
é˜¿é‡Œäº‘ç›˜,https://www.aliyundrive.com/drive/,1677072265,æœªåˆ†ç±»,å…¶ä»–èµ„æº
PDFè½¬Wordåœ¨çº¿å…è´¹ â€“ PDFåœ¨çº¿è½¬æ¢æˆWord â€“ è¿…æ·PDFè½¬æ¢å™¨åœ¨çº¿å…è´¹ç‰ˆ,https://app.xunjiepdf.com/pdf2word/,1595986314,æœªåˆ†ç±»,å…¶ä»–èµ„æº
iLovePDF | ä¸ºPDFçˆ±å¥½è€…æä¾›çš„PDFæ–‡ä»¶åœ¨çº¿å¤„ç†å·¥å…·,https://www.ilovepdf.com/zh-cn,1637635150,æœªåˆ†ç±»,å…¶ä»–èµ„æº
å°ç çŸ­é“¾æ¥ç”Ÿæˆå™¨_çŸ­é“¾æ¥ç”Ÿæˆå™¨_2021å¹´çŸ­ç½‘å€ç”Ÿæˆ_çŸ­é“¾æ¥ç”Ÿæˆå·¥å…·,https://xiaomark.com/,1635149801,æœªåˆ†ç±»,å…¶ä»–èµ„æº
mrw.soç äººç½‘_å…è´¹çŸ­ç½‘å€_çŸ­é“¾æ¥_å¸¦æ•°æ®ç»Ÿè®¡,http://mrw.so/,1635150068,æœªåˆ†ç±»,å…¶ä»–èµ„æº
åœ¨çº¿ç™½æ¿,https://oxoyo.co/XBoard/,1636078744,æœªåˆ†ç±»,å…¶ä»–èµ„æº
RGBç½‘é¡µé¢œè‰²åœ¨çº¿å–è‰²å™¨,http://xiaohudie.net/RGB.html,1597115566,æœªåˆ†ç±»,å…¶ä»–èµ„æº
"emojiè¡¨æƒ… - emojiå¤§å…¨,emojiç™¾ç§‘",https://www.emojidaquan.com/common-drink-food-emojis,1623253222,æœªåˆ†ç±»,å…¶ä»–èµ„æº
LKs - è‰¯å¿ƒåˆ°éš¾ä»¥ç½®ä¿¡çš„ç½‘ç«™æ¨è,https://xiangjianan.gitee.io/lks/,1633744635,æœªåˆ†ç±»,å…¶ä»–èµ„æº
é“¶è¡Œå¡å·å½’å±åœ°æŸ¥è¯¢ç³»ç»Ÿ é“¶è¡Œå¡å½’å±æŸ¥è¯¢ å·¥å•†é“¶è¡Œå¡å½’å±åœ°æŸ¥è¯¢ å†œä¸šé“¶è¡Œå¡å½’å±åœ°æŸ¥è¯¢ äº¤é€šé“¶è¡Œå¡å½’å±åœ°æŸ¥è¯¢ å»ºè®¾é“¶è¡Œå¡å½’å±åœ°æŸ¥è¯¢ æ‹›å•†é“¶è¡Œå¡å½’å±åœ°æŸ¥è¯¢ å¦åœç½‘,http://guabu.com/bank/?cardid=6230520510004578775,1634542016,æœªåˆ†ç±»,å…¶ä»–èµ„æº
å¾çˆ±ç ´è§£ - LCG - LSG|å®‰å“ç ´è§£|ç—…æ¯’åˆ†æ|www.52pojie.cn,https://www.52pojie.cn/,1634738968,æœªåˆ†ç±»,å…¶ä»–èµ„æº
Dashboard,https://www.doprax.com/u/chengms666/,1679036464,æœªåˆ†ç±»,å…¶ä»–èµ„æº
çŸ­é“¾åœ¨çº¿ç”Ÿæˆ - ç«™é•¿å·¥å…·,http://tool.chinaz.com/tools/dwz.aspx,1635150074,æœªåˆ†ç±»,å…¶ä»–èµ„æº
ä¸‡æœ‰å¯¼èˆªä¸¨ä¸€ä¸ªäº’è”ç½‘å…¨èŒä¸šçš„èšåˆèµ„æºç½‘å€å¯¼èˆª,http://wanyouw.com/#term-174,1636078389,æœªåˆ†ç±»,å…¶ä»–èµ„æº
Eå¿«å¸®,http://erp.ekbyun.com/index.php,1636976347,æœªåˆ†ç±»,å…¶ä»–èµ„æº
Deskreen-å…±äº«æ¡Œé¢,https://deskreen.com/lang-zh_CN,1646384017,æœªåˆ†ç±»,å…¶ä»–èµ„æº
æŠ–éŸ³æ‰‹å¿«å¤´æ¡å…¨ä¸šåŠ¡ - äº¨äº¨çŒ«å»æ°´å°å‘˜å·¥å†…è´­,https://meituan1.cn/,1658282138,æœªåˆ†ç±»,å…¶ä»–èµ„æº
Zion | Engineerless Engineering,https://zion.functorz.com/login,1667458907,æœªåˆ†ç±»,å…¶ä»–èµ„æº
å‘é‡è„‰ç»œï¼šä¸€ä¸ªå¼€æºçš„æ— ä»£ç  AI å·¥ä½œæµ+æœ¬åœ°çŸ¥è¯†åº“è½¯ä»¶ - å°‘æ•°æ´¾,https://sspai.com/post/79916,1685085194,æœªåˆ†ç±»,å…¶ä»–èµ„æº
WorkTool,https://wt.asrtts.cn/,1696831183,æœªåˆ†ç±»,å…¶ä»–èµ„æº
Convert Markdown Table to HTML Table - Table Convert Online --- å°†é™ä»·è¡¨è½¬æ¢ä¸ºHTMLè¡¨æ ¼ - è¡¨æ ¼åœ¨çº¿è½¬æ¢,https://tableconvert.com/markdown-to-html,1700461372,æœªåˆ†ç±»,å…¶ä»–èµ„æº
